,Brand,Model,Type,Seats,Price,Fuel,Transmission,Location
260,MG,Hector Plus,SUV,6 Seater,2072000,Diesel,Manual,Delhi
261,MG,Hector,SUV,5 Seater,1613000,Petrol,Manual,Delhi
262,MG,Comet EV,Hatchback,4 Seater,974000,Electric,Automatic,Delhi
263,MG,Astor,SUV,5 Seater,1408000,Petrol,Manual,Delhi
264,Kia,Sonet,SUV,5 Seater,1839000,Diesel,Automatic,Delhi
265,Kia,Seltos,SUV,5 Seater,1819000,Petrol,Manual,Delhi
266,Skoda,Slavia,Sedan,5 Seater,1630000,Petrol,Manual,Delhi
267,Skoda,Kushaq,SUV,5 Seater,2189000,Petrol,Automatic,Delhi
268,Hyundai,Exter,SUV,5 Seater,755000,Petrol,Manual,Delhi
269,Maruti,Suzuki Fronx,SUV,5 Seater,977000,Petrol,Manual,Delhi
270,Hyundai,Verna,Sedan,5 Seater,1905999,Petrol,Automatic,Delhi
271,Tata,Harrier,SUV,5 Seater,2057999,Diesel,Manual,Delhi
272,Mahindra,Scorpio Classic,SUV,7 Seater,2133000,Diesel,Manual,Delhi
273,Hyundai,i20,Hatchback,5 Seater,1068000,Petrol,Manual,Delhi
274,Tata,Punch EV,SUV,5 Seater,1250000,Electric,Automatic,Delhi
275,Mahindra,XUV400,SUV,5 Seater,2070000,Electric,Automatic,Delhi
276,Mahindra,XUV 3XO,SUV,5 Seater,1349000,Petrol,Manual,Delhi
277,Toyota,Urban Cruiser Taisor,SUV,5 Seater,965000,Petrol,Manual,Delhi
278,Maruti,Suzuki Ignis,Hatchback,5 Seater,641000,Petrol,Manual,Delhi
279,Hyundai,Creta N Line,SUV,5 Seater,1972000,Petrol,Manual,Delhi
280,Maruti,Suzuki S-Presso,SUV,5 Seater,578000,Petrol,Manual,Delhi
281,Tata,Safari,SUV,7 Seater,3010000,Diesel,Automatic,Delhi
282,Tata,Curvv,SUV,5 Seater,1465000,Petrol,Automatic,Delhi
283,Tata,Tiago,Hatchback,5 Seater,560000,Petrol,Manual,Delhi
284,Tata,Tiago EV,Hatchback,5 Seater,946000,Electric,Automatic,Delhi
285,Tata,Tigor,Compact,5 Seater,869999,CNG,Manual,Delhi
286,Hyundai,Creta Electric,SUV,5 Seater,2583000,Electric,Automatic,Delhi
287,Hyundai,Alcazar,SUV,7 Seater,1767000,Petrol,Manual,Delhi
288,Nissan,Magnite,SUV,5 Seater,819000,Petrol,Manual,Delhi
289,Maruti,Suzuki Dzire,Sedan,5 Seater,876000,Petrol,Manual,Delhi
290,Honda,Amaze,Sedan,5 Seater,917000,Petrol,Manual,Delhi
291,Tata,Nexon,SUV,5 Seater,1250000,Petrol,Manual,Gurgaon
292,Tata,Curvv EV,SUV,5 Seater,2187000,Electric,Automatic,Gurgaon
293,Maruti,Suzuki Baleno,Hatchback,5 Seater,919000,Petrol,Automatic,Gurgaon
294,Tata,Punch,SUV,5 Seater,830000,CNG,Manual,Gurgaon
295,Hyundai,Grand i10 Nios,Hatchback,5 Seater,667000,Petrol,Manual,Gurgaon
296,Hyundai,Aura,Sedan,5 Seater,1030000,CNG,Manual,Gurgaon
297,Maruti,Suzuki Wagon R,Hatchback,5 Seater,621000,Petrol,Manual,Gurgaon
298,Maruti,Suzuki Swift,Hatchback,5 Seater,930000,CNG,Manual,Gurgaon
299,Tata,Altroz,Hatchback,5 Seater,757000,Petrol,Manual,Gurgaon
300,Renault,Kiger,SUV,5 Seater,678000,Petrol,Manual,Gurgaon
301,Hyundai,Creta,SUV,5 Seater,1257000,Petrol,Manual,Gurgaon
302,Renault,Triber,MPV,7 Seater,677000,Petrol,Manual,Gurgaon
303,Renault,Kwid,Hatchback,5 Seater,568000,Petrol,Manual,Gurgaon
304,Honda,City,Sedan,5 Seater,1405000,Petrol,Manual,Gurgaon
305,Maruti,Suzuki Ciaz,Sedan,5 Seater,1051000,Petrol,Manual,Gurgaon
306,Toyota,Glanza,Hatchback,5 Seater,883000,Petrol,Manual,Gurgaon
307,Hyundai,i20 N Line,Hatchback,5 Seater,1122000,Petrol,Manual,Gurgaon
308,Tata,Nexon EV,SUV,5 Seater,1707000,Electric,Automatic,Gurgaon
309,Maruti,Suzuki XL6,SUV,6 Seater,1646000,Petrol,Automatic,Gurgaon
310,Nissan,Magnite (2020-2024),SUV,5 Seater,861000,Petrol,Automatic,Gurgaon
311,Maruti,Suzuki Celerio,Hatchback,5 Seater,592000,Petrol,Manual,Gurgaon
312,Maruti,Suzuki Brezza,SUV,5 Seater,1449000,Petrol,Manual,Gurgaon
313,Maruti,Suzuki Alto K10,Hatchback,5 Seater,546000,Petrol,Manual,Gurgaon
314,Hyundai,Venue N-Line,SUV,5 Seater,1372000,Petrol,Manual,Gurgaon
315,Maruti,Suzuki New Grand Vitara,SUV,5 Seater,1531000,CNG,Manual,Gurgaon
316,Hyundai,Venue,SUV,5 Seater,1040000,Petrol,Manual,Gurgaon
317,Maruti,Suzuki Eeco,Minivan,5 Seater,635000,Petrol,Manual,Gurgaon
318,Kia,Sonet,SUV,5 Seater,1764999,Diesel,Automatic,Gurgaon
319,Kia,Seltos,SUV,5 Seater,1782000,Petrol,Manual,Gurgaon
320,Toyota,Rumion,SUV,7 Seater,1300000,CNG,Manual,Gurgaon
321,Kia,Carens,SUV,7 Seater,1363000,Petrol,Manual,Gurgaon
322,Honda,Elevate,SUV,5 Seater,1763000,Petrol,Automatic,Gurgaon
323,Toyota,Urban Cruiser Hyryder,SUV,5 Seater,1461000,Petrol,Manual,Gurgaon
324,Skoda,Slavia,Sedan,5 Seater,1598000,Petrol,Manual,Gurgaon
325,Skoda,Kushaq,SUV,5 Seater,2153000,Petrol,Automatic,Gurgaon
326,Hyundai,Exter,SUV,5 Seater,748000,Petrol,Manual,Gurgaon
327,Maruti,Suzuki Fronx,SUV,5 Seater,961000,CNG,Manual,Gurgaon
328,Hyundai,Verna,Sedan,5 Seater,1841000,Petrol,Automatic,Gurgaon
329,Tata,Harrier,SUV,5 Seater,1973999,Diesel,Manual,Gurgaon
330,MG,Astor,SUV,5 Seater,1380000,Petrol,Manual,Gurgaon
331,Tata,Punch EV,SUV,5 Seater,1471000,Electric,Automatic,Gurgaon
332,Tata,Safari,SUV,7 Seater,3094000,Diesel,Automatic,Gurgaon
333,Mahindra,XUV700,SUV,7 Seater,2202000,Petrol,Automatic,Gurgaon
334,Mahindra,XUV 3XO,SUV,5 Seater,1185000,Diesel,Manual,Gurgaon
335,Mahindra,Scorpio-N,SUV,6 Seater,2212000,Diesel,Automatic,Gurgaon
336,Maruti,Suzuki Ignis,Hatchback,5 Seater,650000,Petrol,Manual,Gurgaon
337,MG,Hector,SUV,5 Seater,1583000,Petrol,Manual,Gurgaon
338,Mahindra,Scorpio Classic,SUV,7 Seater,2048999,Diesel,Manual,Gurgaon
339,Tata,Curvv,SUV,5 Seater,1435000,Petrol,Automatic,Gurgaon
340,Hyundai,i20,Hatchback,5 Seater,1060000,Petrol,Manual,Gurgaon
341,MG,ZS EV,SUV,5 Seater,2159000,Electric,Automatic,Gurgaon
342,Maruti,Suzuki S-Presso,SUV,5 Seater,629000,Petrol,Automatic,Gurgaon
343,MG,Hector Plus,SUV,6 Seater,1989999,Diesel,Manual,Gurgaon
344,MG,Comet EV,Hatchback,4 Seater,1044999,Electric,Automatic,Gurgaon
345,Hyundai,Creta N Line,SUV,5 Seater,1904000,Petrol,Manual,Gurgaon
346,Toyota,Urban Cruiser Taisor,SUV,5 Seater,980000,Petrol,Manual,Gurgaon
347,Hyundai,Creta Electric,SUV,5 Seater,2611000,Electric,Automatic,Gurgaon
348,Tata,Tiago,Hatchback,5 Seater,561000,Petrol,Manual,Gurgaon
349,Hyundai,Alcazar,SUV,7 Seater,1688000,Petrol,Manual,Gurgaon
350,Nissan,Magnite,SUV,5 Seater,824000,Petrol,Manual,Gurgaon
351,Maruti,Suzuki Dzire,Sedan,5 Seater,990000,CNG,Manual,Gurgaon
352,Honda,Amaze,Sedan,5 Seater,926000,Petrol,Manual,Gurgaon
353,Tata,Nexon,SUV,5 Seater,1050000,Petrol,Manual,Pune
354,Maruti,Suzuki Baleno,Hatchback,5 Seater,1073000,CNG,Manual,Pune
355,Tata,Curvv EV,SUV,5 Seater,1877000,Electric,Automatic,Pune
356,Hyundai,Grand i10 Nios,Hatchback,5 Seater,886000,Petrol,Manual,Pune
357,Hyundai,Aura,Sedan,5 Seater,881000,Petrol,Manual,Pune
358,Tata,Altroz,Hatchback,5 Seater,1018000,Petrol,Automatic,Pune
359,Hyundai,Venue,SUV,5 Seater,944999,Petrol,Manual,Pune
360,Hyundai,Creta,SUV,5 Seater,1923000,Petrol,Manual,Pune
361,Honda,City,Sedan,5 Seater,1700000,Petrol,Automatic,Pune
362,Maruti,Suzuki Dzire (2020-2024),Sedan,5 Seater,1121000,Petrol,Automatic,Pune
363,Renault,Kiger,SUV,5 Seater,1034000,Petrol,Manual,Pune
364,Hyundai,i20 N Line,Hatchback,5 Seater,1371000,Petrol,Manual,Pune
365,Renault,Triber,MPV,7 Seater,1027999,Petrol,Automatic,Pune
366,Tata,Nexon EV,SUV,5 Seater,1616000,Electric,Automatic,Pune
367,Maruti,Suzuki New Grand Vitara,SUV,5 Seater,1322000,Petrol,Manual,Pune
368,Hyundai,Venue N-Line,SUV,5 Seater,1648000,Petrol,Automatic,Pune
369,Honda,Amaze (2021-2024),Sedan,5 Seater,1156000,Petrol,Automatic,Pune
370,Maruti,Suzuki XL6,SUV,6 Seater,1458000,CNG,Manual,Pune
371,Maruti,Suzuki Wagon R,Hatchback,5 Seater,677000,Petrol,Manual,Pune
372,Skoda,Slavia,Sedan,5 Seater,1904000,Petrol,Manual,Pune
373,Skoda,Kushaq,SUV,5 Seater,1845000,Petrol,Manual,Pune
374,Honda,Elevate,SUV,5 Seater,1667000,Petrol,Automatic,Pune
375,Hyundai,Exter,SUV,5 Seater,902999,Petrol,Manual,Pune
376,Maruti,Suzuki Fronx,SUV,5 Seater,969999,CNG,Manual,Pune
377,Hyundai,Verna,Sedan,5 Seater,1954000,Petrol,Automatic,Pune
378,Tata,Harrier,SUV,5 Seater,2055000,Diesel,Manual,Pune
379,MG,Astor,SUV,5 Seater,1164000,Petrol,Manual,Pune
380,Tata,Punch EV,SUV,5 Seater,1206000,Electric,Automatic,Pune
381,Tata,Safari,SUV,6 Seater,2683000,Diesel,Manual,Pune
382,Maruti,Suzuki Alto K10,Hatchback,5 Seater,682000,CNG,Manual,Pune
383,Tata,Curvv,SUV,5 Seater,1481000,Petrol,Manual,Pune
384,Maruti,Suzuki Ignis,Hatchback,5 Seater,832000,Petrol,Manual,Pune
385,MG,Hector,SUV,5 Seater,1975000,Petrol,Manual,Pune
386,Maruti,Suzuki Celerio,Hatchback,5 Seater,678000,Petrol,Manual,Pune
387,Hyundai,i20,Hatchback,5 Seater,927999,Petrol,Manual,Pune
388,MG,ZS EV,SUV,5 Seater,2025000,Electric,Automatic,Pune
389,Maruti,Suzuki Ciaz,Sedan,5 Seater,1117000,Petrol,Manual,Pune
390,Maruti,Suzuki S-Presso,SUV,4 Seater,603000,Petrol,Manual,Pune
391,MG,Hector Plus,SUV,7 Seater,2119000,Diesel,Manual,Pune
392,Maruti,Suzuki Swift,Hatchback,5 Seater,780000,Petrol,Manual,Pune
393,MG,Comet EV,Hatchback,4 Seater,857000,Electric,Automatic,Pune
394,Maruti,Suzuki Jimny,SUV,4 Seater,1528000,Petrol,Manual,Pune
395,Hyundai,Creta N Line,SUV,5 Seater,2319000,Petrol,Manual,Pune
396,Tata,Tiago,Hatchback,5 Seater,694000,Petrol,Manual,Pune
397,Tata,Tiago EV,Hatchback,5 Seater,1089000,Electric,Automatic,Pune
398,Tata,Tigor,Compact,5 Seater,885000,CNG,Manual,Pune
399,Hyundai,Creta Electric,SUV,5 Seater,2238000,Electric,Automatic,Pune
400,Hyundai,Alcazar,SUV,7 Seater,2530000,Petrol,Automatic,Pune
401,Tata,Punch,SUV,5 Seater,896000,Petrol,Manual,Pune
402,Maruti,Suzuki Dzire,Sedan,5 Seater,1008000,CNG,Manual,Pune
403,Honda,Amaze,Sedan,5 Seater,942000,Petrol,Manual,Pune
404,Tata,Nexon,SUV,5 Seater,907000,Petrol,Manual,Ghaziabad
405,Maruti,Suzuki Baleno,Hatchback,5 Seater,965000,Petrol,Manual,Ghaziabad
406,Tata,Punch,SUV,5 Seater,852000,Petrol,Manual,Ghaziabad
407,Hyundai,Grand i10 Nios,Hatchback,5 Seater,684000,Petrol,Manual,Ghaziabad
408,Hyundai,Aura,Sedan,5 Seater,923000,Petrol,Manual,Ghaziabad
409,Maruti,Suzuki Wagon R,Hatchback,5 Seater,626000,Petrol,Manual,Ghaziabad
410,Maruti,Suzuki Swift,Hatchback,5 Seater,1013000,Petrol,Manual,Ghaziabad
411,Tata,Altroz,Hatchback,5 Seater,756000,Petrol,Manual,Ghaziabad
412,Maruti,Suzuki Celerio,Hatchback,5 Seater,606000,Petrol,Manual,Ghaziabad
413,Hyundai,Creta,SUV,5 Seater,1279000,Petrol,Manual,Ghaziabad
414,Renault,Triber,MPV,7 Seater,695000,Petrol,Manual,Ghaziabad
415,Renault,Kwid,Hatchback,5 Seater,582000,Petrol,Manual,Ghaziabad
416,Maruti,Suzuki Ciaz,Sedan,5 Seater,1209000,Petrol,Manual,Ghaziabad
417,Renault,Kiger,SUV,5 Seater,695000,Petrol,Manual,Ghaziabad
418,Maruti,Suzuki XL6,SUV,6 Seater,1335000,Petrol,Manual,Ghaziabad
419,Toyota,Glanza,Hatchback,5 Seater,883000,Petrol,Manual,Ghaziabad
420,Hyundai,i20 N Line,Hatchback,5 Seater,1121000,Petrol,Manual,Ghaziabad
421,Nissan,Magnite (2020-2024),SUV,5 Seater,865000,Petrol,Automatic,Ghaziabad
422,Honda,City,Sedan,5 Seater,1429000,Petrol,Manual,Ghaziabad
423,Hyundai,Venue N-Line,SUV,5 Seater,1395000,Petrol,Manual,Ghaziabad
424,Maruti,Suzuki New Grand Vitara,SUV,5 Seater,2361000,Petrol,Automatic,Ghaziabad
425,Hyundai,Venue,SUV,5 Seater,900000,Petrol,Manual,Ghaziabad
426,Skoda,Kushaq,SUV,5 Seater,2185000,Petrol,Automatic,Ghaziabad
427,Toyota,Rumion,SUV,7 Seater,1321000,CNG,Manual,Ghaziabad
428,Honda,Elevate,SUV,5 Seater,1794000,Petrol,Automatic,Ghaziabad
429,Hyundai,Exter,SUV,5 Seater,686000,Petrol,Manual,Ghaziabad
430,Maruti,Suzuki Fronx,SUV,5 Seater,992000,Petrol,Manual,Ghaziabad
431,Hyundai,Verna,Sedan,5 Seater,1510000,Petrol,Manual,Ghaziabad
432,Tata,Harrier,SUV,5 Seater,2009000,Diesel,Manual,Ghaziabad
433,Toyota,Urban Cruiser Hyryder,SUV,5 Seater,1474000,Petrol,Manual,Ghaziabad
434,Kia,Sonet,SUV,5 Seater,1820000,Diesel,Automatic,Ghaziabad
435,Kia,Seltos,SUV,5 Seater,1839000,Petrol,Manual,Ghaziabad
436,Kia,Carens,SUV,7 Seater,1398000,Petrol,Manual,Ghaziabad
437,Skoda,Slavia,Sedan,5 Seater,1598000,Petrol,Manual,Ghaziabad
438,Hyundai,i20,Hatchback,5 Seater,883000,Petrol,Manual,Ghaziabad
439,Tata,Safari,SUV,7 Seater,2941000,Diesel,Automatic,Ghaziabad
440,Maruti,Suzuki S-Presso,SUV,5 Seater,640000,Petrol,Automatic,Ghaziabad
441,Maruti,Suzuki Ignis,Hatchback,5 Seater,670000,Petrol,Manual,Ghaziabad
442,MG,ZS EV,SUV,5 Seater,2198000,Electric,Automatic,Ghaziabad
443,Hyundai,Creta N Line,SUV,5 Seater,1937000,Petrol,Manual,Ghaziabad
444,Tata,Tiago,Hatchback,5 Seater,720000,Petrol,Manual,Ghaziabad
445,Toyota,Urban Cruiser Taisor,SUV,5 Seater,971000,Petrol,Manual,Ghaziabad
446,Tata,Tigor,Compact,5 Seater,874000,CNG,Manual,Ghaziabad
447,Tata,Curvv,SUV,5 Seater,1459000,Petrol,Automatic,Ghaziabad
448,Hyundai,Creta Electric,SUV,5 Seater,2574000,Electric,Automatic,Ghaziabad
449,Hyundai,Alcazar,SUV,7 Seater,1717000,Petrol,Manual,Ghaziabad
450,Nissan,Magnite,SUV,5 Seater,824000,Petrol,Manual,Ghaziabad
451,Honda,Amaze,Sedan,5 Seater,926000,Petrol,Manual,Ghaziabad
452,Tata,Nexon,SUV,5 Seater,907000,Petrol,Manual,Noida
453,Maruti,Suzuki Baleno,Hatchback,5 Seater,965000,Petrol,Manual,Noida
454,Tata,Punch,SUV,5 Seater,852000,Petrol,Manual,Noida
455,Hyundai,Grand i10 Nios,Hatchback,5 Seater,684000,Petrol,Manual,Noida
456,Hyundai,Aura,Sedan,5 Seater,923000,Petrol,Manual,Noida
457,Maruti,Suzuki Wagon R,Hatchback,5 Seater,626000,Petrol,Manual,Noida
458,Maruti,Suzuki Swift,Hatchback,5 Seater,1013000,Petrol,Manual,Noida
459,Tata,Altroz,Hatchback,5 Seater,756000,Petrol,Manual,Noida
460,Maruti,Suzuki Celerio,Hatchback,5 Seater,606000,Petrol,Manual,Noida
461,Hyundai,Creta,SUV,5 Seater,1279000,Petrol,Manual,Noida
462,Renault,Triber,MPV,7 Seater,695000,Petrol,Manual,Noida
463,Renault,Kwid,Hatchback,5 Seater,582000,Petrol,Manual,Noida
464,Maruti,Suzuki Ciaz,Sedan,5 Seater,1209000,Petrol,Manual,Noida
465,Renault,Kiger,SUV,5 Seater,695000,Petrol,Manual,Noida
466,Toyota,Glanza,Hatchback,5 Seater,883000,Petrol,Manual,Noida
467,Hyundai,i20 N Line,Hatchback,5 Seater,1121000,Petrol,Manual,Noida
468,Nissan,Magnite (2020-2024),SUV,5 Seater,865000,Petrol,Automatic,Noida
469,Honda,City,Sedan,5 Seater,1429000,Petrol,Manual,Noida
470,Hyundai,Venue N-Line,SUV,5 Seater,1395000,Petrol,Manual,Noida
471,Maruti,Suzuki New Grand Vitara,SUV,5 Seater,2361000,Petrol,Automatic,Noida
472,Hyundai,Venue,SUV,5 Seater,900000,Petrol,Manual,Noida
473,Hyundai,Verna,Sedan,5 Seater,1510000,Petrol,Manual,Noida
474,Tata,Harrier,SUV,5 Seater,2009000,Diesel,Manual,Noida
475,Hyundai,Exter,SUV,5 Seater,686000,Petrol,Manual,Noida
476,Toyota,Rumion,SUV,7 Seater,1321000,CNG,Manual,Noida
477,Kia,Sonet,SUV,5 Seater,1820000,Diesel,Automatic,Noida
478,Kia,Seltos,SUV,5 Seater,1839000,Petrol,Manual,Noida
479,Honda,Elevate,SUV,5 Seater,1794000,Petrol,Automatic,Noida
480,Kia,Carens,SUV,7 Seater,1398000,Petrol,Manual,Noida
481,Toyota,Urban Cruiser Hyryder,SUV,5 Seater,1474000,Petrol,Manual,Noida
482,Skoda,Slavia,Sedan,5 Seater,1598000,Petrol,Manual,Noida
483,Skoda,Kushaq,SUV,5 Seater,2185000,Petrol,Automatic,Noida
484,Maruti,Suzuki Fronx,SUV,5 Seater,992000,Petrol,Manual,Noida
485,Tata,Safari,SUV,7 Seater,2941000,Diesel,Automatic,Noida
486,Hyundai,i20,Hatchback,5 Seater,883000,Petrol,Manual,Noida
487,Maruti,Suzuki S-Presso,SUV,5 Seater,640000,Petrol,Automatic,Noida
488,Maruti,Suzuki Ignis,Hatchback,5 Seater,670000,Petrol,Manual,Noida
489,MG,ZS EV,SUV,5 Seater,2198000,Electric,Automatic,Noida
490,Hyundai,Creta N Line,SUV,5 Seater,1937000,Petrol,Manual,Noida
491,Tata,Tiago,Hatchback,5 Seater,720000,Petrol,Manual,Noida
492,Toyota,Urban Cruiser Taisor,SUV,5 Seater,971000,Petrol,Manual,Noida
493,Tata,Tigor,Compact,5 Seater,874000,CNG,Manual,Noida
494,Maruti,Suzuki XL6,SUV,6 Seater,1335000,Petrol,Manual,Noida
495,Tata,Curvv,SUV,5 Seater,1459000,Petrol,Automatic,Noida
496,Hyundai,Creta Electric,SUV,5 Seater,2574000,Electric,Automatic,Noida
497,Hyundai,Alcazar,SUV,7 Seater,1717000,Petrol,Manual,Noida
498,Nissan,Magnite,SUV,5 Seater,824000,Petrol,Manual,Noida
499,Honda,Amaze,Sedan,5 Seater,926000,Petrol,Manual,Noida
500,Hyundai,Aura,Sedan,5 Seater,871000,CNG,Manual,Jaipur
501,Hyundai,Creta,SUV,5 Seater,1823000,Petrol,Manual,Jaipur
502,Hyundai,Exter,SUV,5 Seater,910000,Petrol,Manual,Jaipur
503,Hyundai,Grand i10 Nios,Hatchback,5 Seater,900000,Petrol,Automatic,Jaipur
504,Hyundai,i20,Hatchback,5 Seater,917000,Petrol,Manual,Jaipur
505,Hyundai,Venue,SUV,5 Seater,1312000,Petrol,Manual,Jaipur
506,Hyundai,Verna,Sedan,5 Seater,1559000,Petrol,Manual,Jaipur
507,Maruti,Suzuki Baleno,Hatchback,5 Seater,865000,Petrol,Manual,Jaipur
508,Maruti,Suzuki Celerio,Hatchback,5 Seater,703000,Petrol,Manual,Jaipur
509,Maruti,Suzuki Ciaz,Sedan,5 Seater,1088000,Petrol,Manual,Jaipur
510,Maruti,Suzuki Eeco,Minivan,5 Seater,650000,Petrol,Manual,Jaipur
511,Maruti,Suzuki Fronx,SUV,5 Seater,867000,Petrol,Manual,Jaipur
512,Maruti,Suzuki Ignis,Hatchback,5 Seater,678000,Petrol,Manual,Jaipur
513,Maruti,Suzuki New Grand Vitara,SUV,5 Seater,1734000,CNG,Manual,Jaipur
514,Maruti,Suzuki Swift,Hatchback,5 Seater,749000,Petrol,Manual,Jaipur
515,Maruti,Suzuki Wagon R,Hatchback,5 Seater,689000,Petrol,Manual,Jaipur
516,Maruti,Suzuki XL6,SUV,6 Seater,1460000,CNG,Manual,Jaipur
517,Tata,Altroz,Hatchback,5 Seater,772000,Petrol,Manual,Jaipur
518,Tata,Harrier,SUV,5 Seater,2270000,Diesel,Manual,Jaipur
519,Tata,Curvv,SUV,5 Seater,1613000,Petrol,Manual,Jaipur
520,Tata,Curvv EV,SUV,5 Seater,1860000,Electric,Automatic,Jaipur
521,Tata,Nexon,SUV,5 Seater,1031000,Petrol,Manual,Jaipur
522,Tata,Nexon EV,SUV,5 Seater,1604000,Electric,Automatic,Jaipur
523,Tata,Punch,SUV,5 Seater,723000,Petrol,Manual,Jaipur
524,Tata,Punch EV,SUV,5 Seater,1057000,Electric,Automatic,Jaipur
525,Tata,Safari,SUV,6 Seater,1867000,Diesel,Manual,Jaipur
